"Name","TopMargin","BottomMargin","ButtonOrder","BackgroundSWF","BackgroundExportName","JoinBackground","KLMin","KLMax","CustomDividerSWF","CustomDividerExportName","ButtonSWF","ButtonExportName","BGHeaderSWF","BGHeaderExportName","BGFooterSWF","BGFooterExportName"
"String","int","int","int","String","String","boolean","int","int","String","String","String","String","String","String","String","String"
"CustomDivider1",,,,"sc/ui_shop_background.sc","shop_bg_blue",,,,"sc/ui.sc","shop_header_offers_default",,,,,,
"SeasonPass",,,,"sc/ui_shop_background.sc","shop_bg_blue","true",,,,,,,,,,
"ChronosOffers",,,,"sc/ui_shop_background.sc","shop_bg_blue","true",,,,,,,,,,
"CustomDivider2",,,,"sc/ui_shop_background.sc","shop_bg_blue","true",,,"sc/ui.sc","shop_footer_offers_default",,,,,,
"CustomDivider3",,,,"sc/ui_shop_background.sc","shop_bg_market",,,,"sc/ui.sc","shop_header_market_default",,,,,,
"Spell",,,,"sc/ui_shop_background.sc","shop_bg_market","true",,,,,,,,,,
"Boosts",,,,"sc/ui_shop_background.sc","shop_bg_market","true",,,,,,,,,,
"Chest",,,,"sc/ui_shop_background.sc","shop_bg_market","true",,,,,,,,,,
"Trader",20,,,"sc/ui_shop_background.sc","shop_bg_market","true",,,,,,,,,,
"CustomDivider4",,,,"sc/ui_shop_background.sc","shop_bg_market","true",,,"sc/ui.sc","shop_footer_market_default",,,,,,
"CustomDivider5",,,,"sc/ui_shop_background.sc","shop_bg_darkpurple",,,,"sc/ui.sc","shop_header_customisations_default",,,,,,
"Vanity",,,,"sc/ui_shop_background.sc","shop_bg_darkpurple","true",,,,,,,,,,
"CustomDivider6",,,,"sc/ui_shop_background.sc","shop_bg_darkpurple","true",,,"sc/ui.sc","shop_footer_customisations_default",,,,,,
"CustomDivider7",,,,"sc/ui_shop_background.sc","shop_bg_turquoise_clean",,,,"sc/ui.sc","shop_header_currency_default",,,,,,
"ChestCounter",,,,"sc/ui_shop_background.sc","shop_bg_turquoise_clean","true",,,,,,,,,,
"ResourceDiamond",,,,"sc/ui_shop_background.sc","shop_bg_turquoise_clean","true",,,,,,,,,,
"ResourceGold",,,,"sc/ui_shop_background.sc","shop_bg_turquoise_clean","true",,,,,,,,,,
"SupportedCreator",,,,"sc/ui_shop_background.sc","shop_bg_turquoise_clean","true",,,,,,,,,,
"KoreanDisclaimer",,,,"sc/ui_shop_background.sc","shop_bg_turquoise_clean","true",,,,,,,,,,
"CustomDivider8",,,,"sc/ui_shop_background.sc","shop_bg_turquoise_clean","true",,,"sc/ui.sc","shop_footer_currency_default",,,,,,
