"ID","Slot","LoginDays","KingLevelMin","RewardType","RewardAmount","RewardChest"
"String","Int","Int","Int","String","Int","String"
1,1,1,5,"Chest",1,"Giant_Arena4"
2,2,2,5,"Gems",150,
3,3,3,5,"WildcardCommon",100,
4,4,4,5,"Gold",10000,
5,5,5,5,"WildcardRare",20,
6,6,6,5,"Gems",250,
7,7,7,5,"Chest",1,"Magic_Arena4"
8,1,1,11,"Chest",1,"Giant_Arena8"
9,2,2,11,"WildcardCommon",400,
10,3,3,11,"Gold",20000,
11,4,4,11,"WildcardRare",100,
12,5,5,11,"Gems",400,
13,6,6,11,"WildcardEpic",10,
14,7,7,11,"Chest",1,"Magic_Arena8"
15,1,1,25,"Chest",1,"Legendary_Arena_Electric"
16,2,2,25,"WildcardCommon",1000,
17,3,3,25,"Gold",15000,
18,4,4,25,"WildcardRare",400,
19,5,5,25,"Gold",20000,
20,6,6,25,"WildcardEpic",40,
21,7,7,25,"Chest",1,"Magic_Arena_Electric"
22,1,1,31,"Chest",1,"Legendary_Arena_L1"
23,2,2,31,"WildcardRare",750,
24,3,3,31,"Gold",20000,
25,4,4,31,"WildcardEpic",100,
26,5,5,31,"Gold",30000,
27,6,6,31,"WildcardLegendary",3,
28,7,7,31,"Chest",1,"Magic_Arena_L1"
29,1,1,41,"Chest",1,"ChampionChest_Arena_L4"
30,2,2,41,"WildcardRare",1250,
31,3,3,41,"Gold",40000,
32,4,4,41,"WildcardEpic",200,
33,5,5,41,"Gold",60000,
34,6,6,41,"WildcardLegendary",5,
35,7,7,41,"Chest",1,"Magic_Arena_L4"
